Date,rolling_corr,mom_8w_ret,ratio,ratio_ma,condition_1,condition_2,condition_3,switch_to_value,mom_ret,val_ret,simple_trigger
2012-11-09,0.5886796937627854,5.45636560393945,1.1458871290215453,1.063426268229142,False,False,False,False,0.0171057143372777,0.004845492466161616,False
2012-11-16,0.5873985578092551,3.7342533353171836,1.1554928682657681,1.0693958806831505,False,False,False,False,-0.010332723148671064,-0.018559936021253942,False
2012-11-23,0.5903184859979029,1.9442052955125577,1.173118503841207,1.0761805909155404,False,True,False,False,0.008414635968385209,-0.006736389971721768,False
2012-11-30,0.6414099097370176,5.223732662145353,1.1510816423089056,1.081889839433924,False,False,False,False,0.03811586773382003,0.0579900580526298,False
2012-12-07,0.5644505593902489,4.235106735188743,1.1048415142298913,1.0868142071535423,False,False,False,False,-0.002471926789863521,0.03927688991693823,False
2012-12-14,0.5573369491221726,4.727715862805892,1.0981254878263715,1.0917976302415013,False,False,False,False,-0.0015852667483146066,0.004520938584788192,False
2012-12-21,0.5566802863490394,6.241038869707838,1.0945504512663564,1.0967704481535978,False,False,True,False,0.004505408209472872,0.007786338343782173,False
2012-12-28,0.5499611506547398,5.813295955628006,1.0768446668809404,1.1006551973186895,False,False,True,False,0.0037176948579971114,0.02022110489990947,False
2013-01-04,0.5601189337901608,5.318365572573036,1.0372936745803587,1.1038924041422011,False,False,True,False,0.012348311061460171,0.05094816107259281,False
2013-01-11,0.5518024906314741,4.10691607775171,1.03273396649237,1.1067150099818266,False,False,True,False,-0.021716605874771533,-0.017397306956301373,False
2013-01-18,0.5073931542527473,2.723196956182905,0.9944234879017799,1.1069512990776764,False,False,True,False,-0.00498853326215043,0.033344597398593745,False
2013-01-25,0.48653113474812004,-1.403517785884334,1.0280543228836487,1.1059612962131853,False,True,True,False,-0.0035885201969647618,-0.036184219962421715,True
2013-02-01,0.4847921629219998,-1.3062712465805038,1.0451004336113983,1.1054941695649405,False,True,True,False,-0.0014880564650842087,-0.01777428562074579,True
2013-02-08,0.5404448223418722,-1.722774093329582,1.0881146175448617,1.1054443165212136,False,True,True,False,-0.005798731817351577,-0.04510043361139815,True
2013-02-15,0.5313538618751685,-1.5207454791346886,1.113564505929874,1.1061518052494377,False,True,False,False,0.006570371212850201,-0.016434226601297897,False
2013-02-22,0.5430781654009176,-2.3431659318511877,1.1146997365312983,1.10579220445077,False,True,False,False,-0.004664557475460351,-0.005678225296493644,False
2013-03-01,0.5678665011740007,-5.1441455860591345,1.164402637556572,1.105611285616559,False,True,False,False,-0.0166877215860467,-0.05866072239743536,False
2013-03-08,0.5765752280455829,-0.45005869706858936,1.1598651626776177,1.1053104607838713,False,True,False,False,0.026695242634238392,0.03071174732952575,False
2013-03-15,0.5732557927604509,0.13182907797530952,1.1810671584405685,1.1057252165781841,False,True,False,False,0.0008274923521829347,-0.017138920565701432,False
2013-03-22,0.7172805572760236,-2.5192738052846275,1.2462110136903155,1.1119252805732844,False,True,False,False,-0.02996963568584743,-0.08067655204796165,False
2013-03-28,0.7356487167304251,-1.7871691461077588,1.2553048775968514,1.1177529752990427,False,True,False,False,0.006011018220156483,-0.0012768745072929688,False
2013-04-05,0.6454988708930592,-4.255139208464209,1.2091721359173242,1.121768483588567,False,True,False,False,-0.030781811365092282,0.00619612667966174,False
2013-04-12,0.6437771781388105,-2.801342001877416,1.2241593840652423,1.1258412352036211,False,True,False,False,0.021854211847267324,0.009343763581051823,False
2013-04-18,0.6932604625733224,1.8367263772536946,1.2119876811368273,1.1297003275893382,False,True,False,False,0.042830273602255886,0.05330316907190169,False
2013-04-26,0.685606630761651,5.173868382803493,1.2202603379585109,1.1330166142456775,False,False,False,False,0.015534962956187615,0.008650225349282614,False
2013-05-03,0.6755732579685824,4.847605894513474,1.2406146372084772,1.1371912321294186,False,False,False,False,0.02351030563678802,0.00671795576315426,False
2013-05-11,0.6882324024120311,7.592230884022144,1.2412573699988698,1.1408593183208542,False,False,False,False,0.027026432444918536,0.02649463011231057,False
2013-05-17,0.6844445179673603,12.114102430839147,1.2335394106537183,1.1438611084126984,False,False,False,False,0.010798667637734738,0.01712299173762477,False
2013-05-24,0.7139570120338732,9.068929175559948,1.2789314631284163,1.1479308376160524,False,False,False,False,-0.02131362498509959,-0.05604932785246086,False
2013-05-31,0.670812331971343,12.706206291576304,1.312807776910523,1.1541510735622686,False,False,False,False,0.0015400896987216584,-0.024304125228035045,False
2013-06-07,0.7002666236115455,9.074867282487853,1.3037663045608234,1.1618020270365352,False,False,False,False,-0.011069432583480143,-0.004211310579720351,False
2013-06-14,0.7155697332951411,2.2560710692399066,1.3211502810337312,1.1703799036983566,False,False,False,False,-0.022362078200321434,-0.03522604596808376,False
2013-06-21,0.7127915619636271,-0.41064929874383704,1.3943568726355613,1.1819109199048647,False,True,False,False,-0.010949017327791188,-0.06287621959776357,False
2013-06-28,0.7119312469998665,-1.0914520795063276,1.4235702949057416,1.1952465209827416,False,True,False,False,0.016513486626421603,-0.004346626733921721,False
2013-07-05,0.7193610774145306,-2.1238539970867887,1.4498248898372645,1.2111131061849303,False,True,False,False,0.016306387711128023,-0.0020977055850422976,False
2013-07-12,0.733305349825565,-0.22171891763024254,1.4781322230375902,1.2282438083597464,False,True,False,False,0.03044263281720183,0.01070888877430809,False
2013-07-19,0.7911189494802084,1.4080046771089538,1.514106050992738,1.24823159924786,False,True,False,False,-0.005328299722832774,-0.028960824402437857,False
2013-07-26,0.7914496564320987,0.10107343228078491,1.5948280316208256,1.2700305880454439,False,True,False,False,-0.011367609652459199,-0.06140708919485782,False
2013-08-02,0.8230678453204007,-2.5862728594383766,1.7291764694468565,1.2963412048083462,False,True,False,False,-0.03761858737263846,-0.11239085131667337,False
2013-08-08,0.711950535125579,-3.805740896550369,1.6398734358172826,1.317562697818824,False,True,False,False,-0.03460058125834564,0.017972437411775122,False
2013-08-16,0.7131310890209696,-1.7511135228017838,1.6715680146174932,1.3390243712298862,False,True,False,False,0.010176268546554512,-0.008977670189751041,False
2013-08-23,0.635728357592575,-5.694585389587825,1.5850288320451593,1.3571139518265731,False,True,False,False,-0.024286897789642103,0.028984949752368205,False
2013-08-30,0.623614674278166,-6.981999234009962,1.6222387618202463,1.3747230335290224,False,True,False,False,0.002432243589932659,-0.020560939821867463,False
2013-09-06,0.6423945747842212,-6.639534019348591,1.5883351927046399,1.391202650068523,False,True,False,False,0.03423642277761774,0.05631256023435349,False
2013-09-13,0.6751305778954716,-2.921040620721138,1.5438165333876637,1.4051545491049497,False,True,False,False,0.03428889918927136,0.06411443489415114,False
2013-09-20,0.6553288125153619,1.2481034119686152,1.5459529649401242,1.416683085691481,False,True,False,False,0.031090105769045584,0.029665189561792094,False
2013-09-27,0.6634311263169138,3.594151508690824,1.5755543324757555,1.4290003724175926,False,False,False,False,-0.015318978734750965,-0.03381907372673498,False
2013-10-04,0.7119682958205298,8.537081485700337,1.5594750993687165,1.442473563319569,False,False,False,False,0.011462846620450495,0.021891706238986952,False
2013-10-11,0.7191805476415382,11.161674855308434,1.569763096321331,1.4557660137909574,False,False,False,False,0.034603882595786395,0.027823240589198273,False
2013-10-18,0.691955339120073,14.18690833832066,1.5908275043435043,1.4703367762219832,False,False,False,False,0.002266857814190004,-0.0110043221110101,False
2013-10-25,0.6766928140651487,12.800204695045547,1.5666180597252686,1.4836582270591663,False,False,False,False,-0.009741450089591375,0.005561328640021124,False
2013-11-03,0.635174595382167,10.688479464481215,1.4271059423945562,1.4908309695663229,False,False,True,False,0.014874550569561107,0.11408743530987953,False
2013-11-08,0.63318874617838,5.571364549911051,1.4485421437221075,1.4988034608633707,False,False,True,False,-0.013526150557744976,-0.028124450049862193,False
2013-11-14,0.6318711546785644,1.4319045396973484,1.4627595144066785,1.5076196187000228,False,True,True,False,-0.009339003752789843,-0.01896778720466563,False
2013-11-22,0.6108459107400761,0.9361460138648026,1.454174826975445,1.5143597480787547,False,True,True,False,-0.020131705201172467,-0.014347075403860154,False
2013-11-29,0.6314041712038747,2.198049331616292,1.4246478715542916,1.5186612901804382,False,False,True,False,0.024108151323855687,0.04533360382643714,False
2013-12-06,0.6222534971866812,-1.302666921990081,1.374503126295115,1.5213819371702189,False,True,True,False,-0.000835684514687407,0.03561591687753318,True
2013-12-13,0.6063457493938601,-1.7391573761857182,1.4338384333109793,1.52571609687319,False,True,True,False,-0.0021656825832974125,-0.04345820494801511,True
2013-12-20,0.6028946050965279,2.750423031696747,1.4427286971547395,1.527576551662389,False,False,True,False,0.035503891449321756,0.029122994732995178,False
2013-12-27,0.5988433339374364,1.287874506096398,1.388064851162709,1.5262109576722724,False,True,True,False,0.00042883605267829417,0.03982705853065638,False
2014-01-03,0.6082014216938313,2.5024675700099808,1.4093680957649848,1.5246549271310306,False,False,True,False,-0.0016968540984479974,-0.01678666361539949,False
2014-01-10,0.6031700542395608,4.338385099698994,1.4708805686395863,1.524376017346492,False,False,True,False,0.008404685078380991,-0.03376696852832606,False
2014-01-17,0.5995135543515091,6.244349232837099,1.4582747217946546,1.5222286585311813,False,False,True,False,-0.0022323115762740153,0.006392748214662847,False
2014-01-24,0.5840949156346656,4.275875438472387,1.4975920839760712,1.5184888143909987,False,False,True,False,0.005133682817692442,-0.021254814738439043,False
2014-01-31,0.5101119187279061,2.410567272498465,1.5349230176756763,1.5110175277844144,False,False,False,False,-0.018708939943976155,-0.04257496519808879,False
2014-02-07,0.5772506084917874,2.882983251790683,1.5576020367571006,1.507853243205177,False,False,False,False,0.0024372884653787175,-0.012158413040231797,False
2014-02-14,0.5961498820909368,-1.4867162323327188,1.5898205554509046,1.504709110160308,False,True,False,False,-0.008476567488188036,-0.028570291988225027,False
2014-02-21,0.6725230999911299,-0.39238165774275746,1.5947889720483905,1.5050845001604323,False,True,False,False,0.011542097359561687,0.00839073211082808,False
2014-02-28,0.6762056284537217,2.313320968520527,1.593739734755989,1.503988383734884,False,False,False,False,0.025420664507323387,0.026095749389840384,False
2014-03-07,0.5149998741547391,0.8309439704911492,1.4404347982579275,1.4982999070253948,False,True,True,False,-0.0062056891692222615,0.0995634674064898,False
2014-03-14,0.46621044636952225,-0.30201105017019225,1.4256167311803107,1.4937537607866507,False,True,True,False,-0.013443412727763393,-0.00318900046791204,True
2014-03-22,0.44807494907685735,0.5547111507492986,1.4443674602057643,1.4898466259891754,False,True,True,False,0.0137709717944563,0.0006102316713847422,False
2014-03-28,0.4136877429406893,3.48491287717807,1.3217165540739384,1.4800836345121824,False,False,True,False,0.0098862469488048,0.10360033632489252,False
2014-04-04,0.4020998162779159,5.47107649086962,1.3330191541694374,1.4713737904660564,False,False,True,False,0.021676851141733344,0.013014106244809032,False
2014-04-11,0.4140563448171879,8.215469655952257,1.3160275405810085,1.46161473062989,False,False,True,False,0.017323208353108743,0.030458163601267962,False
2014-04-17,0.4114561561033629,7.4846197722504115,1.3323937348880375,1.4516749702662182,False,False,True,False,0.004710491614420498,-0.007630670534209627,False
2014-04-25,0.4124187145208602,4.972497796098785,1.3100741319250746,1.4418078961200569,False,False,True,False,0.0014546143732008243,0.018516297245598112,False
2014-05-02,0.39335419732268606,5.363871702865586,1.3232472533162616,1.437813331155507,False,False,True,False,-0.0025004790416327527,-0.012430733757298418,False
2014-05-09,0.3511788009004731,6.856358404927865,1.2726806518368354,1.4310494276214583,False,False,True,False,0.0005312311756808796,0.04028469482860886,False
2014-05-16,0.41134502806848805,7.771334630845983,1.133622241552851,1.4183903017424648,False,False,True,False,0.022451562744438158,0.1478729630098885,False
2014-05-23,0.39962452922148123,8.291729546522863,0.9849443203117793,1.400342974563093,False,False,True,False,0.014762679723107075,0.16794169975795836,False
2014-05-30,0.39749058714517604,6.051984153889345,1.0537655881949575,1.3860782713569648,False,False,True,False,0.0005460036643927246,-0.06479950136920964,False
2014-06-06,0.4954194859708101,8.188971879864603,0.974466169282223,1.3706922345487766,False,False,True,False,0.037822657061637566,0.1222778554397177,False
2014-06-13,0.43536062737786935,8.894232477701024,1.0714830191406186,1.3567554878499166,False,False,True,False,0.011259982839416427,-0.08030400480233246,False
2014-06-20,0.4692141218194156,8.968369058405234,1.08970173546055,1.3431775277847555,False,False,True,False,0.0021364174324702834,-0.0146182948974668,False
2014-06-27,0.45150332154095313,12.515000166009749,1.0999763512260265,1.3320972008641137,False,False,True,False,0.029965482057182413,0.020344821060201745,False
2014-07-04,0.4357987067695053,17.431249200020883,1.0921126884754433,1.3198950698145162,False,False,True,False,0.04424860833879607,0.0517676299291463,False
2014-07-11,0.5791216610249079,8.052939785514578,1.1707635037376416,1.308352105779826,False,False,True,False,-0.05920359448232437,-0.12240543161978656,False
2014-07-18,0.5771111008786685,10.99066539341964,1.1592230090860502,1.296850116829495,False,False,True,False,0.04235188105429155,0.05272888031508716,False
2014-07-25,0.5838308123494731,10.425033963901221,1.1766553532109534,1.284506396415452,False,False,True,False,-0.0045529860961027735,-0.019300698633274882,False
2014-08-01,0.5670957087381636,5.103513519459657,1.1671976623160858,1.2703631135170061,False,False,True,False,-0.012191314308872658,-0.004187195114533471,False
2014-08-08,0.5670119293387473,4.119674185463662,1.203545876346993,1.2567455688858482,False,False,True,False,0.0017939115854870291,-0.02846120392676177,False
2014-08-14,0.5335514785822647,7.115906475913425,1.2352184253348353,1.2431070254198455,False,False,True,False,0.030974708724069266,0.004539224685334853,False
2014-08-22,0.5354858465138082,8.091553496489489,1.223399128771071,1.22882280067841,False,False,True,False,0.039346747519294345,0.0493879083740143,False
2014-08-28,0.5379283714434201,4.065793882436508,1.2761293037301056,1.2166070148697223,False,False,False,False,0.005356634465759846,-0.03618510513433426,False
2014-09-05,0.567591552146199,15.655177592550885,1.313647174648354,1.2117305678078156,False,False,False,False,0.04556907028933099,0.015707531991782542,False
2014-09-12,0.5688486339108425,12.161124661664967,1.298589448147504,1.2068449030757846,False,False,False,False,0.010861439200984035,0.022582830517891672,False
2014-09-19,0.5784123076049001,11.352851291191701,1.310775057381458,1.2017067337363883,False,False,False,False,-0.011726535001596705,-0.020914010909792724,False
2014-09-26,0.6260819351720651,9.830928542870708,1.3496657294916876,1.2027817020216864,False,False,False,False,-0.025692257412799235,-0.05376697408037545,False
2014-10-01,0.6285549277088289,10.35032512578773,1.3784940735501012,1.204530737382481,False,False,False,False,0.006531450832107044,-0.014518066555714748,False
2014-10-10,0.6200201099840513,5.368984694208434,1.3585204928206536,1.2061650816993905,False,False,False,False,-0.015564673870851031,-0.0010910619060173765,False
2014-10-17,0.6119344339380784,0.5280584686304435,1.3289801347721404,1.2060337893872406,False,True,False,False,-0.008403555305934396,0.013637491997543716,False
2014-10-23,0.610050673086314,4.785586410354403,1.3405142787665845,1.2072045642657603,False,False,False,False,0.04793513471572952,0.03891842006217883,False
2014-10-31,0.6101522451115584,4.090616495660071,1.3371732514828645,1.2077401795798601,False,False,False,False,0.0386345378552575,0.04122964385587502,False
2014-11-07,0.620378185987708,4.441769220323066,1.3617737068913949,1.2111668355434972,False,False,False,False,0.014271609690722276,-0.004051216914068956,False
2014-11-14,0.6435220058087747,8.478482084496996,1.3964573846319337,1.2212758795080774,False,False,False,False,0.02647059857113221,0.0009762470479293128,False
2014-11-21,0.7572584622433304,11.123478154803212,1.3866570267982001,1.2367263682190937,False,False,False,False,-0.0019360239101520182,0.0051179078967813485,False
2014-11-28,0.7543745570988206,11.375655865439427,1.3516092117780607,1.2481818922030592,False,False,False,False,0.008815619768941518,0.034974647780134704,False
2014-12-05,0.7733510156484463,14.090236757524055,1.3734136328588993,1.2635260254175467,False,False,False,False,0.008429163068092826,-0.0075807363356020785,False
2014-12-12,0.8469911763323447,10.22947258161504,1.3770403613523572,1.2752782308872288,False,False,False,False,-0.04195874932985366,-0.04448195460344573,False
2014-12-19,0.8430293559732098,5.357969206392688,1.3692343961241096,1.2860294870665965,False,False,False,False,0.0016224796134205466,0.0073327000620346805,False
2014-12-26,0.8346544832966887,1.369596909005999,1.3531202942232985,1.2957657925664916,False,True,False,False,-0.0006834297279634249,0.011217277927726421,False
2015-01-02,0.8217077531594127,3.1225290886663926,1.3715112977516668,1.3065118929232693,False,False,False,False,0.03181088574347002,0.017975026227456947,False
2015-01-09,0.7506497432999538,0.4133950259078034,1.4120867084722508,1.3157935546438313,False,True,False,False,-0.0004958314377577766,-0.029215946083002153,False
2015-01-16,0.71256098532276,3.3531942043302676,1.450436377465304,1.3269940688122641,False,False,False,False,0.027284257469289086,0.0001227687974676428,False
2015-01-23,0.7105906153848439,5.864541751388996,1.4762882442892875,1.3385184107768153,False,False,False,False,0.0333285209099794,0.015233496844507144,False
2015-01-30,0.6879367537438789,7.245673130418062,1.5408905274274889,1.3528912132811004,False,False,False,False,0.02158534489819175,-0.02124491755473623,False
2015-02-06,0.7279123272776731,7.163018727145398,1.5424797365754812,1.3659271309821959,False,False,False,False,-0.04269711317776803,-0.043683417547973336,False
2015-02-13,0.727496461079782,11.235127936639566,1.5881110584363627,1.379499924563024,False,False,False,False,0.039683334674393445,0.009810030395136726,False
2015-02-20,0.7007298419981847,11.322277289517046,1.5780960664734338,1.3931421144746532,False,False,False,False,9.950453061513542e-05,0.006446385885173989,False
2015-02-28,0.7224333203931742,9.136248004321047,1.5894096102117183,1.405191357031638,False,False,False,False,0.011549273531269666,0.004348985527473426,False
2015-03-05,0.7115166949173835,11.780218955953092,1.6349217826670193,1.4175480727246639,False,False,False,False,0.023718488149342853,-0.004779298639165486,False
2015-03-13,0.7397490359953898,6.213668277998763,1.6559110018756873,1.431291209406517,False,False,False,False,-0.023873540692842088,-0.03624626616333626,False
2015-03-20,0.7365523424100084,1.9849331369812706,1.6665774397652808,1.4449759164212794,False,True,False,False,-0.00781187749101242,-0.014162085246749778,False
2015-03-27,0.7175112315799081,-1.0269881093861066,1.704096767732541,1.458607879430543,False,True,False,False,-0.008585137256692854,-0.030413251769448313,False
2015-04-01,0.7415504497270271,7.343535242236499,1.7071572580645162,1.471248771142636,False,False,False,False,0.038265626216051896,0.03640428514975835,False
2015-04-10,0.7420480399335322,5.222566363993897,1.674722661444599,1.4834103930127875,False,False,False,False,0.019140541938010402,0.038878384589670745,False
2015-04-17,0.7015161690335038,0.4346178142766943,1.598560181787104,1.493778856359517,False,True,False,False,-0.04540808132055829,7.290113851476931e-05,False
2015-04-24,0.7029423086450343,-4.323097267346654,1.6037910648532223,1.5039048865936187,False,True,False,False,-0.03636909703877034,-0.03951205043385586,False
2015-04-30,0.668282961908522,-5.32953081034917,1.6434760968041704,1.5156857652598226,False,True,False,False,0.012949905600801559,-0.011509804793920053,False
2015-05-08,0.6756990059649267,-4.2423181902692235,1.682874927580403,1.5280358122093998,False,True,False,False,-0.012663529646771199,-0.03577867734855489,False
2015-05-15,0.6946394828933716,-0.7358464123353947,1.6862015006219155,1.539179816670553,False,True,False,False,0.028520243172599713,0.026491157258297093,False
2015-05-22,0.7006866005602219,1.3257644945433578,1.7055829149221728,1.5514461969830136,False,True,False,False,0.012005495115628984,0.0005055571159171546,False
2015-05-29,0.7293733595348346,-0.6663698903610293,1.7209680155204767,1.56565230481926,False,True,False,False,0.01785260821448853,0.008753214948373556,False
2015-06-05,0.7608065205924064,-6.551906851215017,1.7365910536357854,1.5796206671568327,False,True,False,False,-0.04124373397398884,-0.04986907248189809,False
2015-06-12,0.7498506238651124,-4.909490024404361,1.7486691168603592,1.5939140808302175,False,True,False,False,-0.028630448121769292,-0.0353397007464602,False
2015-06-19,0.7658777456844967,2.9556658284692228,1.7915157021977397,1.6101556695253572,False,False,False,False,0.043335042084897246,0.018382235999340857,False
2015-06-26,0.7802828745045501,4.056324596179839,1.8272724958203561,1.6283922926637056,False,False,False,False,0.02377895697820387,0.003745243909364371,False
2015-07-03,0.7751962709587301,7.605833270788964,1.837982303351216,1.6463334851867653,False,False,False,False,0.021015916363619436,0.015066520697371244,False
2015-07-10,0.7815419941917024,4.136089774706608,1.845949434363374,1.6630205131056544,False,False,False,False,-0.004644329005904391,-0.008940291228314634,False
2015-07-17,0.7990230452209162,7.178664024854764,1.8749557820610907,1.6793481825131846,False,False,False,False,0.04157355232911519,0.025459975198036,False
2015-07-24,0.7939428288083211,4.6472159979055405,1.8880917383777955,1.695186778439666,False,False,False,False,-0.006188006587280026,-0.013102220905967354,False
2015-07-31,0.8210188967670855,10.67361224889729,1.9262089074892579,1.7100067161343493,False,False,False,False,0.013968868789467681,-0.0060962563873151465,False
2015-08-07,0.7985370200701095,16.650571329353593,1.908880331865771,1.7240990467224373,False,False,False,False,0.023828633547314126,0.0331228211429162,False
2015-08-14,0.7685214749480163,11.414628425070061,2.0101888497437774,1.7403328079265685,False,False,False,False,-0.0034957847866734504,-0.05371711852619554,False
2015-08-21,0.7730169561437452,6.3642232470867866,1.9985920655329497,1.7565057309673193,False,False,False,False,-0.022628760020200533,-0.01695758601756958,False
2015-08-28,0.7982793766264329,-0.3699694017109678,2.0232914042893873,1.773193492277999,False,True,False,False,-0.043627228374145566,-0.055302153208868776,False
2015-09-04,0.8243302433177498,-4.6436063011557565,2.033651175257062,1.7885292381468465,False,True,False,False,-0.0473401778186322,-0.05219319179073456,False
2015-09-11,0.8217359899320236,-6.8185075657192336,2.0276335931309055,1.802826260887432,False,True,False,False,0.01781720471334003,0.02083786813079702,False
2015-09-18,0.8168608258290339,-5.102639986696311,2.00033502396352,1.8156630910489027,False,True,False,False,0.01211229891967136,0.025924593993361222,False
2015-09-24,0.8154660347955766,-6.759041687772038,1.9883779952583458,1.8265969844152798,False,True,False,False,-0.003729618912036825,0.002261411753757381,False
2015-10-01,0.7851094745557099,-6.199418503276766,2.0566209563120075,1.8400378958863368,False,True,False,False,0.029973553662405283,-0.004203111168885831,False
2015-10-09,0.7355028440628889,-5.9555732586011985,1.9658915189722848,1.8512366980989403,False,True,False,False,-0.0009052591171986313,0.04520476415446195,False
2015-10-16,0.7952580708815498,-2.7044689745112316,1.9494972177828587,1.8647342764064696,False,True,False,False,0.011158843727782974,0.019662186273343707,False
2015-10-23,0.7814782907040182,2.3183081357655233,1.9674897866014258,1.8787226887814004,False,False,False,False,0.0057444870128218195,-0.0034529822801349086,False
2015-10-30,0.794875745035098,5.218797127009678,1.9815991527667458,1.8917274217030378,False,False,False,False,-0.020334460298643386,-0.027309866903906133,False
2015-11-06,0.7806466321898718,0.005022593824399735,1.9432209463683914,1.9017407301179605,False,True,False,False,-0.03261740931257928,-0.013511805906563756,False
2015-11-13,0.7653562692429453,-3.397597536125352,1.9213039213871979,1.910783130916625,False,True,False,False,-0.022324308290159522,-0.011171599798709964,False
2015-11-20,0.7669536451387167,-0.7412446122786354,1.9500403664786976,1.920185340591876,False,True,False,False,0.023665618393107435,0.008580540493859257,False
2015-11-27,0.7543262756869628,-3.962888910046869,1.9172449373657405,1.9277344529705402,False,True,True,False,-0.003456327792858649,0.0135900478281612,True
2015-12-04,0.7255328866103404,-4.707528475699229,1.9160748340080478,1.9346376752925503,False,True,True,False,-0.008651904819605205,-0.00804651106659271,True
2015-12-11,0.7266953186281756,-8.324419904049119,1.9565693523875203,1.942633838197441,False,True,False,False,-0.02722038703491747,-0.047353709612173445,False
2015-12-18,0.7399882589001903,-6.429354446703661,1.950436233079303,1.9487461663082704,False,True,False,False,0.026534665097964982,0.02976258891741068,False
2015-12-24,0.7487177045100482,-3.5843774102842785,1.940515879442745,1.9531016810629775,False,True,True,False,0.009451867959979765,0.014612412954913223,True
2016-01-01,0.7484741565269221,1.2471101917435945,1.9424198536031627,1.9571185099188215,False,True,True,False,0.01585914321888171,0.014863390649876296,False
2016-01-08,0.7630549672464502,0.6965480817236136,1.9827163303494666,1.9623787751490562,False,True,False,False,-0.02764071871139151,-0.047402826163541745,False
2016-01-15,0.7779469143537366,-5.486841960823064,2.0840742085516193,1.970421791552538,False,True,False,False,-0.03919377363423615,-0.08592209072978307,False
2016-01-22,0.7748220888239614,-6.930651001546895,2.0698012178903897,1.9774106176876376,False,True,False,False,-0.0186798034787774,-0.011912789390874257,False
2016-01-29,0.7856731989425043,-4.030039573375821,2.088333839946944,1.9836461920129334,False,True,False,False,0.022244578771611012,0.013172814446699821,False
2016-02-05,0.7698903396343546,-2.4230566511265095,2.129226605896596,1.9921210487064267,False,True,False,False,-0.010931537709587325,-0.02992704764010168,False
2016-02-12,0.8598543987964815,-12.252138830867821,2.190569541890219,1.9990587676351361,False,True,False,False,-0.0768698199915715,-0.10272041019797751,False
2016-02-19,0.8707689813174367,-10.706614511486102,2.13646057043819,2.0043614024391836,False,True,False,False,0.02723158806244852,0.05324772214990947,False
2016-02-26,0.8632224296780429,-14.523352229657771,2.1389022498060513,2.008807973420594,False,True,False,False,-0.027562526673697296,-0.028672619720432557,False
2016-03-04,0.8979959331966493,-5.244967063519901,2.0643870586805133,2.009990122783034,False,True,False,False,0.07790768739719511,0.11681536074476351,False
2016-03-11,0.8953966519160983,0.05923512028711553,2.079462616983565,2.0119835467773672,False,True,False,False,0.014590287498653876,0.007234774152093504,False
2016-03-18,0.8661699034263279,0.12207803187218591,1.9860174806646143,2.0114328720351016,False,True,True,False,-0.018063478376227016,0.02813812509051794,False
2016-03-23,0.8682327368276535,-0.49621142576429245,1.9736974202671271,2.0108682345354394,False,True,True,False,0.01593185475903791,0.022273425499231836,True
2016-04-01,0.8920029407870712,1.6458964633795592,1.9750380181187206,2.007730429220313,False,True,True,False,0.010361032013976423,0.009675228593269747,False
2016-04-08,0.9042256921609488,10.88774397379737,2.0159435897942584,2.009655508867312,False,False,False,False,0.007063015988443722,-0.013371329789308217,False
2016-04-13,0.9069884121096948,11.241221928689082,2.0015802450331757,2.0116587022230936,False,False,True,False,0.03050610432489753,0.037901018663979213,False
2016-04-22,0.8993843469567453,14.282139029286789,1.9399150350942,2.010598134857431,False,False,True,False,-0.0009797393703034896,0.030776699953354303,False
2016-04-29,0.8975640178760265,5.419369818025199,1.9548399978784938,2.009568936592498,False,False,True,False,-0.005685839514283586,-0.013277305750523327,False
2016-05-06,0.8955599654310243,3.69627222074822,2.027875875174711,2.0128248953927415,False,False,False,False,-0.00199336396527805,-0.037937521644042405,False
2016-05-13,0.8970636761615467,6.768758433294431,2.057464568722847,2.0180618433671893,False,False,False,False,0.011030975644859442,-0.0035088060654999698,False
2016-05-20,0.9025537297886422,3.801981778014918,2.0939691162416376,2.0235975645119177,False,False,False,False,-0.012297778649474567,-0.029516572562930166,False
2016-05-27,0.9108073708614477,5.79601654453501,2.0616563964784262,2.029151851400867,False,False,False,False,0.029770054751919073,0.0459098301560954,False
2016-06-03,0.9108761442286493,5.441205540861316,2.0497891179795977,2.034294708476696,False,False,False,False,0.0036856011184320803,0.009496450853782923,False
2016-06-10,0.8966725379454508,1.63004534068929,1.995331189830709,2.035785548378357,False,True,True,False,-0.006741419835051388,0.0203672650126403,False
2016-06-17,0.8907207527079085,1.4393124307717775,1.9570163729656251,2.036038630681677,False,True,True,False,-0.0028546380849278075,0.016667652304369174,False
2016-06-24,0.8905724493689834,1.3867365487831629,1.9652711394073266,2.0369907560649305,False,True,True,False,-0.006201191429715536,-0.010375463819052522,False
2016-07-01,0.8996320912921801,5.97476532390897,1.9223117913075767,2.0362173690535617,False,False,True,False,0.04316918214045096,0.06648166881672535,False
2016-07-08,0.8943993538823927,5.316594646235218,1.8980265502113696,2.0329600698174812,False,False,True,False,0.004751830412921709,0.017607625523224923,False
2016-07-15,0.8849180870518535,8.380454573843043,1.8407453443178512,2.0236012673469514,False,False,True,False,0.01643635642743546,0.048066315666449144,False
2016-07-22,0.873924791076589,6.952256692009695,1.8801024592404676,2.0163051612450316,False,False,True,False,0.01620012263865167,-0.005072497273362786,False
2016-07-29,0.8572279892042481,11.275106017387326,1.9257257160630876,2.0100510026341136,False,False,True,False,0.044253063254181546,0.019513181922559575,False
